,Entrez ID,RWR_score
24541,81932,1.5638694442493258e-05
24542,64600,9.7272642210448e-08
24543,850376,1.459874150690143e-07
24544,2539278,2.0337687474595037e-07
24545,74143,1.5404520930564667e-07
24546,951475,0.0002660368193522976
24547,51046,3.54307605571751e-05
24548,285346,1.0939589481414676e-06
24549,5684,0.00024409335293534831
24550,830019,2.856827467029963e-07
24551,114599,4.777777731912358e-07
24552,56317,1.7810450278781797e-07
24553,23621,0.0004442572256797548
24554,23318,3.4851604514283035e-05
24555,84991,5.363139590533494e-05
24556,112752,2.1018365705369365e-06
24557,51635,0.00013315052207936803
24558,50624,5.766866224949223e-07
24559,100507423,3.758589144793101e-07
24560,4650,4.0471533747091087e-05
24561,3236,7.75996831044141e-06
24562,100507303,3.758589144793101e-07
24563,1490,1.2795092893627383e-05
24564,11949,3.8289751678862024e-07
24565,117277,2.7320194026154983e-07
24566,90993,0.0002642872583174301
24567,252941,4.403724939168442e-08
24568,860,5.659780050781136e-05
24569,718,0.00043159015290110983
24570,66409,2.1244836258777452e-07
24571,134266,1.109120609528509e-05
24572,6158,0.00024025803031162322
24573,1816,1.537487288250251e-05
24574,100093630,7.044483184377019e-07
24575,7988,2.0368468306546088e-05
24576,57510,0.0001486664355364591
24577,8528,3.543523241152954e-06
24578,152006,3.064320073689022e-05
24579,856276,3.0361289058124446e-08
24580,129852,3.0958276613116102e-06
24581,8073,2.624062282810879e-05
24582,2542267,2.0337687474595037e-07
24583,851042,2.2846951451750808e-07
24584,731275,1.3840604026429491e-07
24585,26583,2.007363559339272e-07
24586,20588,2.0989822720673745e-06
24587,53335,2.0193903526886482e-05
24588,2540567,2.0337687474595037e-07
24589,6677,8.386710589931654e-08
24590,10795,3.7573281786561472e-06
24591,4524,2.1431146182057394e-05
24592,100169764,3.758589144793101e-07
24593,63917,2.869975207641279e-05
24594,3593,1.4786767362327518e-07
24595,7310,3.7566158560430476e-06
24596,8624,3.3920019618972964e-05
24597,23563,1.3760092853462566e-05
24598,151888,2.677397954050495e-05
24599,3549,1.0932282412866734e-07
24600,852015,1.459874150690143e-07
24601,-,0.003911083155398134
24602,79135,0.00011786881698456709
24603,6718,4.041001381631349e-06
24604,4745,3.760478361036548e-05
24605,10379,6.044807408799852e-05
24606,853311,1.459874150690143e-07
24607,81489,1.1658489358703801e-07
24608,101928464,5.49900660632929e-07
24609,173149,4.056165836339466e-07
24610,5676,4.430096454921863e-08
24611,52696,5.467836229501857e-06
24612,68743,4.393090933687793e-07
24613,57687,1.244178857940744e-05
24614,856352,1.459874150690143e-07
24615,7768,1.3030555755978875e-06
24616,6323,2.056063967265034e-06
24617,12385,1.1978599757401676e-07
24618,15461,1.9677409645806585e-07
24619,18824,1.0715155330971936e-07
24620,2650,5.547751355818239e-05
24621,79571,4.177253123771426e-05
24622,5925,0.00011833510225307504
24623,9103,1.8511639879758305e-07
24624,5791,6.595438794282935e-05
24625,2539240,2.0337687474595037e-07
24626,4255,0.00023525445152758876
24627,64077,1.0320868512720214e-05
24628,1616,0.00012425074207011357
24629,5579,0.00011657746232054908
24630,3697,3.14259414591535e-05
24631,83541,1.360168608427644e-05
24632,6857,1.9613252330737814e-05
24633,613227,1.5310747588812698e-06
24634,84504,4.384061421202617e-08
24635,850718,1.3115314624787338e-07
24636,203111,2.9204950106727258e-05
24637,16525,1.9258545832303365e-05
24638,66412,3.396018071924743e-07
24639,700565,2.7809478811155707e-07
24640,75599,1.8253418789310747e-06
24641,57721,0.0001960193469130103
24642,853715,3.766322436858907e-07
24643,80737,2.3575657928079017e-07
24644,21674,9.0976130455263e-08
24645,1749,1.1720612979235946e-05
24646,10963,0.0002357884344600619
24647,4661,1.460363723936125e-06
24648,12349,1.3296836509351636e-07
24649,17248,2.8227065179348918e-06
24650,196441,4.834367644914405e-05
24651,361,8.745114471074956e-07
24652,66530,6.85659756633092e-07
24653,254879,2.416562587620244e-07
24654,7091,4.0164179457978734e-05
24655,2115,2.045621397837052e-05
24656,850432,4.5733473697086547e-07
24657,85479,0.00011418729550574552
24658,83930,4.778296339410116e-05
24659,55052,6.703099159800268e-05
24660,29870,8.987944800663313e-08
24661,84153,4.713887013385199e-06
24662,1326,3.7319535282428435e-05
24663,64400,9.312954259347778e-05
24664,226,0.0001693027644689563
24665,854072,1.459874150690143e-07
24666,5438,3.328422225282035e-05
24667,838383,2.3594340823481893e-07
24668,126299,1.3510180591084414e-05
24669,57536,4.1915942604319e-06
24670,113828,2.170518255590668e-05
24671,1487335,1.0966071296867435e-07
24672,28699,4.017245943889178e-07
24673,80233,8.315303916401114e-05
24674,282857,1.7217606089276044e-07
24675,133060,5.247600909068849e-07
24676,140836,2.38664668538249e-05
24677,79683,7.45078541439802e-06
24678,455214,9.339937621987921e-07
24679,55870,1.1176081368667336e-05
24680,57820,1.3062627266394288e-05
24681,14254601,1.2552788441501343e-06
24682,701,6.871421534893556e-05
24683,158506,5.986622820338713e-06
24684,29970,1.0693813086512648e-05
24685,100133091,8.263977741701594e-07
24686,7399,2.382669400357994e-06
24687,25925,1.990802307542516e-05
24688,856466,1.400552238965293e-07
24689,27115,4.886689108845398e-06
24690,1080,0.0005450093554215905
24691,5426,4.07092397028775e-05
24692,67130,2.2846951451750808e-07
24693,23242,5.660805507407116e-05
24694,2543021,2.0337687474595037e-07
24695,9704,5.7026357105128585e-06
24696,6342,2.658362621577163e-05
24697,96597,6.447662013999484e-08
24698,200172,7.025059290447233e-06
24699,54505,4.420333198530808e-05
24700,80313,7.5070160124529826e-06
24701,6117,0.0003098614700742228
24702,66498,5.601602273997317e-07
24703,100532746,5.583969855499262e-07
24704,6891,6.79254771429812e-05
24705,10527,0.00020897056851015185
24706,100500804,1.146310125193567e-07
24707,6421,0.0002773553998689884
24708,22218,5.221614231298287e-07
24709,337973,6.665116307618677e-06
24710,16477,1.9499048059424188e-05
24711,3698,0.00014653806534961435
24712,945135,1.8865935721807776e-07
24713,54432,2.2084525444008955e-05
24714,618164,1.3686837748482363e-07
24715,90624,2.7854186622526455e-05
24716,219293,1.827999060084139e-05
24717,856759,1.5404520930564667e-07
24718,400055,7.436782279327191e-08
24719,852122,3.1637068252250334e-07
24720,51734,6.8579526654161235e-06
24721,375061,6.988535729103035e-07
24722,11309,6.823987262929679e-06
24723,55240,9.728389202635663e-05
24724,23037,6.400148250019647e-06
24725,11035,7.993900544268708e-06
24726,5687,0.00017088089534910846
24727,57136,6.395893307830174e-05
24728,98956,1.0643240716458855e-07
24729,1348,9.179268142267536e-08
24730,55526,3.602647160848596e-05
24731,7290,7.978634127300658e-05
24732,303155,4.403724939168442e-08
24733,146862,1.2260774503269003e-05
24734,84189,1.1975354734032848e-05
24735,6390,7.6269363731964e-05
24736,9320,7.829319118278895e-05
24737,12070,6.217146413801594e-06
24738,851824,6.704370941673731e-07
24739,129080,1.2020401098111129e-05
24740,10753,7.923828364967899e-07
24741,7474,8.970317515054169e-05
24742,6716,6.131978353206995e-07
24743,94115,8.282124789554661e-07
24744,56339,0.0001802129938422735
24745,19877,4.658347546690406e-06
24746,92421,0.0003165615650388375
24747,856659,1.398335630793617e-07
24748,80256,1.7632848635235384e-05
24749,80008,1.1789360270998997e-06
24750,6720,5.722506415080742e-05
24751,137362,4.076744568350811e-06
24752,151477,1.1299047632223884e-07
24753,3361483,2.0337687474595037e-07
24754,855302,1.459874150690143e-07
24755,148113,3.305913477158084e-05
24756,2246,3.089474928267835e-05
24757,64398,1.6661955546112056e-05
24758,8818,1.225499281797352e-05
24759,2322,9.457839492176551e-05
24760,856700,1.459874150690143e-07
24761,57326,0.00018823764150062208
24762,101928243,6.728739355574824e-07
24763,851095,4.212294066464192e-07
24764,255239,4.7009293733416256e-05
24765,337876,4.756634058448208e-05
24766,10166,4.0534021393394355e-05
24767,140938,2.0337687474595037e-07
24768,851279,1.8592835764039833e-07
24769,17344,7.76526224308101e-07
24770,51592,9.447655106009471e-05
24771,10536,0.00019995526366410095
24772,23002,3.516150298152958e-05
24773,9082,9.077901853347123e-08
24774,23366,6.206761800513919e-06
24775,4049,7.0508919213832286e-06
24776,10010,0.00021487487612292485
24777,2859,0.00014079186098350623
24778,5266,9.718666950075333e-06
24779,55852,7.273947631438909e-05
24780,22856,6.58576971708643e-05
24781,9516,6.039979409362399e-05
24782,21340,6.962470343228997e-07
24783,56945,0.0001257496115782272
24784,79075,5.0077194722527096e-06
24785,80195,6.280337737997239e-06
24786,1974,8.853865741958314e-05
24787,121551,8.236710128856857e-07
24788,83758,3.635635346307699e-06
24789,132660,3.0356164120966812e-05
24790,18018,1.8347697299991017e-07
24791,1738,0.0002715191737793978
24792,117286,1.199168145873378e-05
24793,6637,3.9430693726746336e-05
24794,851415,5.858313751630773e-07
24795,134147,1.4850537701074013e-05
24796,1374,9.211959349711138e-05
24797,25879,8.841012613072174e-05
24798,852059,3.8326540938780163e-07
24799,220717,8.299524973437439e-05
24800,84292,3.6125885621115957e-05
24801,4853,0.00017451822501829469
24802,4651,1.0779242283093364e-05
24803,730249,4.302735974183366e-07
24804,374659,5.239579231798577e-05
24805,26040,1.3663195885846404e-05
24806,1653,0.00020348211221659347
24807,72972,1.1511701279284557e-06
24808,2539797,2.0337687474595037e-07
24809,143384,1.4352553034238134e-05
24810,1513,6.985302205102112e-06
24811,57410,0.00010851567884178416
24812,54343,2.2868486021083008e-07
24813,83878,5.3686879385822964e-05
24814,19826,5.69607521396333e-07
24815,8556,2.7761124379650938e-05
24816,55705,0.00015478368439969683
24817,2644,9.092255595850622e-06
24818,29457,2.4332216251493817e-06
24819,5790,2.0422252438122494e-06
24820,22034,5.142439110302971e-07
24821,856536,1.253314413930279e-07
24822,100271849,1.4269328521958668e-06
24823,5330,1.6254120854200634e-05
24824,85364,4.2095220774536256e-05
24825,2541712,2.0337687474595037e-07
24826,219865,1.688541409694598e-07
24827,851536,3.5865366210328455e-07
24828,55005,7.92316912701946e-05
24829,11837,5.506694789508273e-07
24830,2540447,2.0337687474595037e-07
24831,729359,3.4866128503523086e-07
24832,285782,3.8325126787704575e-06
24833,72399,9.875900775631255e-08
24834,5142,2.3912465680835375e-05
24835,642477,1.3840604026429491e-07
24836,114299,2.900211317836964e-05
24837,35744,8.132199664181249e-08
24838,3305,0.00020638248268431888
24839,84569,0.0005347162415458889
24840,51465,0.00023908272397864426
24841,57509,1.4096942133270757e-05
24842,81876,0.00019550131676992097
24843,116461,7.2866328588003905e-06
24844,81910,2.7359236099819925e-05
24845,10242,1.1039043030945712e-05
24846,93436,0.00026355053984235277
24847,10505,3.462247286144367e-05
24848,54842,3.909769081177008e-05
24849,389206,9.708809903708451e-08
24850,852612,1.459874150690143e-07
24851,853539,3.962593331833613e-07
24852,92140,0.00036711681632353813
24853,317322,1.5639402850583867e-07
24854,16561,8.262500460462932e-07
24855,18627,6.501038131798387e-07
24856,54442,4.55081905470137e-05
24857,100873815,3.758589144793101e-07
24858,4179,3.548367926951642e-05
24859,281597,1.418209853385581e-07
24860,80346,0.00015209545383862167
24861,2063,1.765341101601468e-05
24862,86614,4.161663979583855e-06
24863,677769,8.170545932595275e-07
24864,16592,1.3034191533894097e-07
24865,3617,2.351777387461311e-07
24866,64168,1.4120271029768146e-05
24867,8368,1.6330788898990087e-05
24868,10983,1.3089629714446538e-05
24869,692073,6.323696492450626e-08
24870,292156,4.403724939168442e-08
24871,100137657,1.459874150690143e-07
24872,9416,9.669624226214453e-05
24873,85456,8.600455851313479e-05
24874,347730,4.287344676034488e-05
24875,140032,5.8386642046817004e-05
24876,646960,4.2728648254939015e-06
24877,850447,5.621934561421796e-07
24878,100302213,1.0488859830099864e-06
24879,284111,1.5073518299943606e-06
24880,3250,1.74995694063479e-05
24881,113457,9.755822394388106e-06
24882,2539401,2.0337687474595037e-07
24883,282072,4.503160455799848e-07
24884,9334,0.00010277855659370739
24885,4586,3.958850456908236e-05
24886,24468,6.747397763312967e-06
24887,644619,2.12319063659506e-06
24888,5074,5.9175773265063175e-05
24889,646486,3.5649247624805547e-07
24890,140629,3.5110592830940037e-06
24891,80164,1.8494694663611116e-06
24892,3850,3.640728304094008e-05
24893,25400,5.275354791912074e-07
24894,84919,7.363895980131151e-05
24895,817569,2.3594340823481893e-07
24896,854370,1.253314413930279e-07
24897,24873,8.277049129138399e-07
24898,810,0.0004501432545920093
24899,284615,4.188544152842003e-06
24900,852955,7.354705679631252e-08
24901,55689,4.6288693355889645e-05
24902,401409,1.1542474643975828e-06
24903,23642,6.16774280065395e-06
24904,375791,9.207538903750516e-05
24905,2064,0.00045339764717119914
24906,100008586,2.0543588374640328e-07
24907,13002,2.2846951451750808e-07
24908,10585,5.2860991415170295e-05
24909,79890,0.00019656064130991408
24910,79830,3.430181299251178e-05
24911,101060389,8.105245275075998e-07
24912,56000,3.7237803268463615e-06
24913,35,1.2378465752766184e-05
24914,9765,4.808463567666877e-05
24915,406949,1.4995285761169537e-05
24916,79053,0.00020133256719137043
24917,3081,2.5348203700262443e-06
24918,56681,0.00023836177393803156
24919,222696,2.46233638949022e-06
24920,4059,2.7757333885019962e-05
24921,8295,8.896013928606142e-05
24922,2180,7.829744974943852e-05
24923,58496,6.437020147750551e-06
24924,66218,2.2846951451750808e-07
24925,219578,2.1221674425663666e-07
24926,408029,3.5061570028803125e-06
24927,5458,4.522968236719822e-05
24928,281555,1.5969380867795717e-07
24929,12995,2.5876673865026872e-06
24930,66905,1.1571955676828171e-07
24931,30815,9.733296923004388e-05
24932,4696,3.73049392621784e-05
24933,52163,6.535768994455396e-07
24934,131870,1.2835230001361552e-05
24935,10919,9.053057076029584e-05
24936,58212,5.941842772111353e-06
24937,19170,1.1462390850855564e-07
24938,283150,2.453459141404723e-05
24939,13543,1.9281999271927555e-07
24940,115286,1.0890818698927312e-05
24941,54808,0.00013566076516838632
24942,2791,7.253071816583456e-06
24943,3880,8.703655954785426e-05
24944,2540274,2.0337687474595037e-07
24945,19262,2.1663054987384562e-07
24946,2587,2.2491288590077566e-07
24947,4760,9.405469137502584e-06
24948,165140,8.965891859779674e-06
24949,56459,3.278147871130654e-07
24950,2660,8.581527218443796e-05
24951,9442,1.8990115429303417e-05
24952,6683,2.0497340433553066e-05
24953,226123,7.00900273253556e-08
24954,1893,0.00012712889358280604
24955,51651,0.0001998692971640428
24956,10595,8.465261273960855e-07
24957,231506,4.967806661428574e-07
24958,79961,2.068991029379667e-05
24959,84669,8.268261562965277e-05
24960,2703462,2.074606347512588e-07
24961,93661,5.640898781497402e-08
24962,84699,1.73901814528258e-05
24963,10291,0.00012549462721525144
24964,54682,9.425755711977607e-05
24965,80319,1.3901367740586412e-05
24966,51548,0.0002053990681327194
24967,852206,1.459874150690143e-07
24968,55293,1.033562331431537e-05
24969,2703359,3.4898341411311044e-07
24970,853604,1.459874150690143e-07
24971,73158,2.883018658234786e-07
24972,131669,3.38129308332129e-08
24973,51320,4.8781641608555354e-05
24974,994,4.883831434520605e-05
24975,397769,2.3388796686912578e-07
24976,388403,7.592766610148264e-07
24977,10129,2.6947940861366475e-06
24978,850361,1.5404520930564667e-07
24979,4825,2.3979370390156037e-07
24980,9299,4.100065300878387e-07
24981,162993,3.7594785109440237e-07
24982,100134869,3.758589144793101e-07
24983,84844,4.9111348872537756e-05
24984,49860,8.823312832997949e-05
24985,283417,9.18345481801899e-07
24986,55071,2.5858401557874113e-05
24987,852974,1.2481643762586449e-07
24988,81493,4.4898602307964005e-05
24989,9592,1.084585412910369e-05
24990,339345,3.964128423877941e-06
24991,12953,5.397542532582587e-07
24992,80255,1.4616936625927652e-05
24993,4882,1.0095713212830051e-05
24994,337875,2.3800878577433752e-07
24995,30849,3.027174377648185e-05
24996,728013,4.5718167088555134e-07
24997,145376,5.282966191168577e-07
24998,100873308,3.758589144793101e-07
24999,100130827,1.2535815363532361e-06
25000,311,5.1229263477093415e-05
25001,850637,1.459874150690143e-07
25002,10230,7.789241009345296e-07
25003,4267,4.5289822627396906e-05
25004,18598,1.2153318375870754e-07
25005,56951,2.042573055016776e-05
25006,55741,0.0001345185851234104
25007,116159,2.132384598668814e-06
25008,100233209,1.5517982286695944e-06
25009,1444,7.276248573531055e-07
25010,202299,8.480831729837664e-05
25011,221400,1.6820245511904468e-06
25012,150946,2.5530192101926127e-06
25013,79957,6.325597049048147e-06
25014,102723508,1.3840604026429491e-07
25015,1912,5.818039323040673e-05
25016,642987,2.6658325585717166e-07
25017,25976,3.5516316960829358e-06
25018,107371,1.1658489358703801e-07
25019,92565,9.22463390079144e-06
25020,29911,5.158588412102754e-05
25021,9945,4.050947970281592e-05
25022,4481,1.615927267500878e-05
25023,6340,2.4469487318130736e-05
25024,20482,3.1476326409930464e-07
25025,54663,4.815586952117553e-05
25026,517259,2.8569926716781704e-07
25027,50484,6.187441210082343e-05
25028,123720,8.868376908697822e-07
25029,7582,1.2413133735092807e-06
25030,55245,7.974872273812023e-05
25031,9381,5.51023781061398e-07
25032,129446,5.871557922997201e-06
25033,432035,7.191224196235278e-07
25034,54345,7.303982638366856e-07
25035,2209,9.195575521522542e-06
25036,140738,2.4353212806721447e-06
25037,6817,3.324437779326686e-05
25038,10001,2.4769099101764067e-05
25039,255308,3.519342814440217e-06
25040,5888,7.903537068081612e-05
25041,390443,2.88244094230391e-07
25042,6464,0.0002746467540417095
25043,9955,7.81637249730902e-07
25044,5225,5.977813054409908e-06
25045,57541,4.530633263025348e-05
25046,213541,8.231629531945335e-07
25047,67427,6.535768994455396e-07
25048,285093,1.7746409264915525e-05
25049,26164,0.00011618305878745519
25050,56108,1.3394049705984055e-05
25051,10840,2.702005106776226e-05
25052,3090,9.576755189366341e-06
25053,5004,0.00032961055494046005
25054,196883,1.284355659384998e-06
25055,100132285,1.3691051957657611e-05
25056,653259,2.289733377827234e-07
25057,79631,4.104043635053458e-05
25058,4961491,1.1507287762638821e-07
25059,55287,4.18641937549079e-05
25060,20017,5.106656072168826e-08
25061,23433,0.0012930146887423144
25062,7106,1.1847475444832872e-05
25063,29945,5.599478762847346e-05
25064,140767,0.0001739039821956333
25065,1536,2.0877501380416107e-05
25066,855003,2.13754265305361e-07
25067,81650,6.94198480190643e-07
25068,72900,4.1021833284841114e-07
25069,851568,1.7200105667913664e-07
25070,136242,4.807471480056462e-06
25071,850427,5.2367562523447405e-08
25072,854768,1.459874150690143e-07
25073,114825,1.2804640742889688e-05
25074,366,1.8362001919246393e-05
25075,116841,9.25596172977717e-05
25076,2543252,2.0337687474595037e-07
25077,366434,8.086822369502696e-08
25078,169841,9.719344828012903e-06
25079,54499,0.0010232828517044803
25080,117062,4.403724939168442e-08
25081,374354,0.00034313343237690074
25082,54364,2.081550202418616e-07
25083,9821,0.00013375794692789672
25084,23971,1.8157466333312785e-05
25085,641324,1.4218944442421075e-07
25086,162963,1.3515489188742874e-06
25087,137209,1.056931071824404e-05
25088,6143,0.0001659546398973533
25089,84992,6.845254631856114e-07
25090,835411,1.250351074188556e-06
25091,26985,8.937718635668935e-05
25092,13877,5.1742617418435175e-06
25093,7311,0.00010128803973947862
25094,3223,1.6824026849311796e-05
25095,55703,4.474901874260326e-05
25096,64215,0.0002869421582920797
25097,100365196,4.403724939168442e-08
25098,55010,1.8078913844247334e-06
25099,81490,0.0001051645284712115
25100,653308,5.49900660632929e-07
25101,6484,8.59484099942438e-05
25102,266,6.701459871172893e-08
25103,285989,1.3920211162130688e-07
25104,57576,1.604855148908014e-06
25105,3184,0.003563022343502424
25106,3067,1.7674131965202604e-06
25107,7367,8.515468946665116e-08
25108,9055,0.0017361358010461458
25109,3430,1.9448487321658034e-05
25110,18008,1.3034191533894097e-07
25111,170482,4.198264061511892e-05
25112,219437,2.30676095815132e-07
25113,5686,0.00016324287948117514
25114,239510,8.273835775083115e-07
25115,613209,7.149498022452181e-05
25116,194401,8.595300488516453e-07
25117,79003,2.8364515940870585e-05
25118,4664,2.0152224415564463e-05
25119,90525,7.864029756768685e-06
25120,12848,1.6195958512844809e-06
25121,3059,5.651378020264855e-06
25122,58499,4.5268331611240164e-05
25123,23236,4.288027875249955e-05
25124,375337,1.2643725979438894e-06
25125,50674,4.7801582676144664e-05
25126,4961452,8.730392875542949e-08
25127,17717,2.2846951451750808e-07
25128,8749,4.044908072410829e-05
25129,64210,0.00020758739710869601
25130,79156,7.712549553556252e-07
25131,79642,5.35324993982261e-07
25132,392509,2.0421614690933588e-07
25133,339122,2.0515079334696187e-05
25134,114641,2.663932322407532e-06
25135,17954,3.2113894392309307e-07
25136,387923,1.803338543721457e-05
25137,4775,2.6181480586780196e-05
25138,9923,5.650398923159364e-06
25139,853340,5.143850086133309e-08
25140,140623,2.9387202840939524e-07
25141,1364,3.182985509654553e-06
25142,84629,2.8834372825409917e-05
25143,26133,0.00010665932525116484
25144,80705,1.8361067516599376e-05
25145,18019,1.233197818736293e-07
25146,151516,7.57607458411569e-05
25147,284440,7.430599134750574e-06
25148,1477,6.013705007367372e-05
25149,2972,4.606918812601552e-05
25150,81544,2.103774730517185e-05
25151,84284,5.018841038221053e-05
25152,55282,3.6602507902039523e-06
25153,2042,2.7749833509207944e-05
25154,26009,2.673099605413939e-05
25155,4772,7.395959149685478e-05
25156,5422,4.5312968511239445e-05
25157,298300,4.403724939168442e-08
25158,23500,2.8600653799464072e-05
25159,54457,1.197758243234326e-05
25160,408187,2.8732290605712007e-06
25161,25820,0.00011660456765736169
25162,19015,7.204228410347512e-07
25163,4133,3.722782158449791e-05
25164,12615,1.0715155330971936e-07
25165,9759,0.000282647362737505
25166,653641,8.517903470495498e-08
25167,126402,8.280991622326447e-07
25168,9063,5.5208187501506336e-05
25169,7639,1.0268604236306643e-06
25170,339451,2.9335798673079694e-06
25171,26230,1.4638361015766892e-05
25172,30001,6.8642453924364e-05
25173,26608,0.0002204971925428442
25174,169200,1.4089330640511702e-06
25175,855972,1.459874150690143e-07
25176,55615,1.3730360858916042e-05
25177,55065,8.317750882614472e-06
25178,84432,9.395333874469408e-07
25179,76614,4.017315990058634e-06
25180,20850,2.3947307273571904e-07
25181,54875,3.8060938004186247e-06
25182,1406,2.2894484944561163e-05
25183,6441,1.6267472682474625e-06
25184,851052,1.459874150690143e-07
25185,3840,0.00012855200872391876
25186,398197,2.2186775619843928e-07
25187,80728,5.021356491460493e-05
25188,29960,1.7790386857867193e-05
25189,408050,3.650473227207378e-05
25190,80331,0.00024023944384990453
25191,9459,2.729602521085537e-05
25192,55753,9.367628357300825e-06
25193,83860,2.2076483766864312e-05
25194,100288637,1.03154596117536e-07
25195,3765,1.635505551148505e-06
25196,57379,3.07800465144393e-05
25197,3183,0.00026662500786090403
25198,2036,0.00014289207355502905
25199,644128,3.0245698323060523e-07
25200,55234,7.153161348921978e-05
25201,94239,7.030984143745958e-05
25202,2863,2.987918849726624e-06
25203,4993,1.1415210043242572e-07
25204,170922,1.142621447105369e-06
25205,100358690,1.1378221148376766e-07
25206,851676,8.853745005708994e-05
25207,10344,1.666893838013869e-05
25208,6887,9.227428775677139e-07
25209,852757,2.2521280516932305e-07
25210,84182,1.306795436918584e-05
25211,79589,9.097660012987528e-05
25212,5432,9.394560728521944e-05
25213,541565,1.671740894119191e-07
25214,84231,2.8014158655037265e-05
25215,128239,7.315479246222991e-05
25216,14950,1.1658489358703801e-07
25217,755,1.0568724598578795e-05
25218,80776,8.03202822241349e-06
25219,401992,8.852537112066147e-08
25220,7251,0.00027208492912078266
25221,23505,0.0001473421250478816
25222,203100,0.00013916459454606223
25223,729233,2.0915366988704375e-05
25224,28823,6.033568266238985e-07
25225,493869,0.00017772126711432376
25226,4037,4.279812800966115e-05
25227,134391,7.4758531258502025e-06
25228,81822,4.065334603311074e-07
25229,285025,1.071441285006647e-06
25230,55704,0.00011838961291850018
25231,13001,9.077901853347123e-08
25232,149466,5.653081338901659e-05
25233,399818,1.9507181783966225e-05
25234,11024,3.467117179269164e-08
25235,57513,2.6685098279431898e-05
25236,7369,1.73889406047198e-07
25237,70122,9.831723057663414e-08
25238,4336,1.0701537873063495e-05
25239,388815,5.411918517426932e-07
25240,6228,0.00015878359477904946
25241,55809,2.3266609499338875e-05
25242,25782,5.5346507211559864e-05
25243,5478,0.00021672765447939955
25244,225164,1.4020013633185207e-05
25245,7520,0.0002831104603500522
25246,245938,6.400166660957151e-06
25247,301035,4.403724939168442e-08
25248,735045,3.711991827412413e-08
25249,2648,8.859434661280032e-05
25250,90668,4.0498545217802843e-07
25251,57035,1.9363965244344767e-05
25252,10343,5.439787720037393e-06
25253,1041,0.00016790883673609174
25254,57172,2.2927642714622678e-06
25255,7908,3.830986364725485e-08
25256,100128327,1.3003731671697795e-06
25257,374875,6.28589656237562e-06
25258,2703368,1.6539117353812188e-07
25259,851083,2.1833798669391963e-07
25260,1487,0.00020273665391807888
25261,27300,1.3121326678213367e-05
25262,101206,1.7420135647497701e-07
25263,85437,2.009616985057234e-05
25264,2894,2.4443402879468454e-05
25265,441432,8.05591967016359e-08
25266,441251,2.3967385644178473e-06
25267,851493,1.459874150690143e-07
25268,79923,9.351956978898349e-05
25269,57016,0.00012153034216067255
25270,850399,1.2099620906445854e-07
25271,7795,2.964768616159221e-06
25272,56895,3.876720126023428e-05
25273,8939,0.0002006551246498265
25274,440567,1.7449282570403256e-07
25275,855630,5.725569339610125e-07
25276,854676,2.1833798669391963e-07
25277,7352,5.476110327184756e-06
25278,4256,3.0584717048019304e-07
25279,343477,5.602978090709214e-07
25280,53860,2.763097806563821e-05
25281,2358,0.00010939445910620179
25282,100507321,7.21989845967291e-07
25283,55853,4.1697343979625855e-07
25284,54892,2.9308451017688286e-05
25285,100529215,1.378975416842758e-06
25286,6596,6.170911213448963e-05
25287,12558,2.4510172031031204e-07
25288,51566,0.0003705192062377307
25289,112858,5.841001136418085e-05
25290,64122,1.2391539195901333e-06
25291,734230,2.1817097905206016e-07
25292,329015,2.965397233467315e-07
25293,55944,2.2374108978826106e-07
25294,17118,3.3550252796465377e-06
25295,6897,9.543672942365573e-05
25296,1033,2.8576697579088574e-05
25297,853366,1.103512558491901e-06
25298,2555,1.795136577750335e-06
25299,818077,7.339698393382043e-08
25300,64800,1.6576868608759822e-06
25301,7761,2.561138013355068e-06
25302,13360,7.00900273253556e-08
25303,280993,9.461193404774904e-07
25304,269254,1.0467717304135846e-07
25305,5303,9.779728758414674e-06
25306,835,3.482895137186232e-05
25307,8407,0.00010492550452502574
25308,13684,1.0000000992140033e-06
25309,28956,4.655117715972094e-05
25310,381308,2.7902019195308235e-06
25311,100360573,4.403724939168442e-08
25312,84302,4.07650045659559e-05
25313,750,1.454852798855346e-07
25314,23516,0.0001020832366600573
25315,12864,2.2846951451750808e-07
25316,5698,3.524265263320448e-05
25317,1316,4.7161002576668545e-05
25318,16564,6.535768994455396e-07
25319,1908,0.00019390622860620264
25320,854206,1.459874150690143e-07
25321,338699,2.463295740787595e-07
25322,138716,6.0971502007690716e-05
25323,55692,7.033526471325945e-05
25324,10056,0.00010792229029101581
25325,57801,1.2409084314541984e-05
25326,255252,2.2417100178879436e-05
25327,66212,1.8011622931977957e-06
25328,252853,8.170314887571554e-08
25329,43740577,0.003674959974702617
25330,6839,0.00020999284877795611
25331,2244,0.0003364746284908115
25332,387601,1.23800667712655e-06
25333,5228,4.320800885230343e-06
25334,853091,4.381141407403658e-07
25335,29958,2.8613750768319956e-06
25336,348825,5.569669565141394e-06
25337,1441,3.4255267790798057e-06
25338,76895,7.137067886407104e-07
25339,90459,2.507749243677474e-05
25340,80110,1.1458668320115509e-06
25341,129450,5.702232947042192e-06
25342,5802955,2.0337687474595037e-07
25343,80312,8.183512564193364e-06
25344,56086,1.8992980443672915e-05
25345,126205,5.530710970765446e-07
25346,353133,5.255576170589144e-06
25347,168433,9.779788985507304e-06
25348,116657,4.403724939168442e-08
25349,850715,1.459874150690143e-07
