Compound name,Compound,Gene Symbol,ncbitaxid,RelationSign
folate,CP00005468,SERTAD2,9233,associate
folate,CP00005468,SERTAD2,9233,inhibit
folate,CP00005468,SERTAD3,9606,associate
folate,CP00005468,SERTM1,9233,activate
folate,CP00005468,LOC103135050,48698,associate
folate,CP00005468,SESN3,9555,associate
folate,CP00005468,sestd1,48698,associate
folate,CP00005468,sestd1,48698,inhibit
folate,CP00005468,SET,9606,associate
folate,CP00005468,SET,9606,activate
folate,CP00005468,SETD1A,9555,associate
folate,CP00005468,SETD1B,9365,inhibit
folate,CP00005468,SETD2,60711,associate
folate,CP00005468,SETD3,9606,inhibit
folate,CP00005468,setd5,48698,inhibit
folate,CP00005468,setd5,48698,associate
folate,CP00005468,setd5,48698,activate
folate,CP00005468,setd6,48698,associate
folate,CP00005468,setd7,48698,associate
folate,CP00005468,setx,48698,associate
folate,CP00005468,Sez6l,10090,inhibit
folate,CP00005468,SEZ6L2,9606,activate
folate,CP00005468,SF3A1,9606,associate
folate,CP00005468,SF3A3,100784,associate
folate,CP00005468,SF3B1,54380,associate
folate,CP00005468,SF3B1,54380,inhibit
folate,CP00005468,sf3b2,48698,associate
folate,CP00005468,sf3b4,48698,inhibit
folate,CP00005468,sf3b4,48698,associate
folate,CP00005468,SF3B6,9233,associate
folate,CP00005468,sfi1,48698,inhibit
folate,CP00005468,SFMBT1,9606,inhibit
folate,CP00005468,SFMBT2,60711,inhibit
folate,CP00005468,SFMBT2,60711,associate
folate,CP00005468,Sfn,885580,associate
folate,CP00005468,LOC103143452,48698,associate
folate,CP00005468,SFRP1,9233,associate
folate,CP00005468,Sfrp2,10029,inhibit
folate,CP00005468,sfrp5,48698,activate
folate,CP00005468,sfrp5,48698,associate
folate,CP00005468,sfrp5,48698,inhibit
folate,CP00005468,sfswap,48698,inhibit
folate,CP00005468,sft2d1,48698,inhibit
folate,CP00005468,sft2d2,48698,associate
folate,CP00005468,sft2d2,48698,inhibit
folate,CP00005468,SFTPB,9555,inhibit
folate,CP00005468,Sftpd,885580,associate
folate,CP00005468,LOC103135602,48698,associate
folate,CP00005468,Sfxn2,885580,inhibit
folate,CP00005468,SFXN3,9233,associate
folate,CP00005468,sfxn4,48698,associate
folate,CP00005468,SFXN5,60711,activate
folate,CP00005468,SGCA,9606,activate
folate,CP00005468,sgcb,48698,associate
folate,CP00005468,sgce,48698,inhibit
folate,CP00005468,Sgf29,885580,associate
folate,CP00005468,SGK3,9606,associate
folate,CP00005468,SGO1,9606,associate
folate,CP00005468,SGO2,9555,associate
folate,CP00005468,SGPP1,9555,associate
folate,CP00005468,SGSH,8496,associate
folate,CP00005468,SGSH,8496,activate
folate,CP00005468,SGSM1,9606,associate
folate,CP00005468,sgsm3,48698,activate
folate,CP00005468,SGTA,9233,associate
folate,CP00005468,Sgtb,10029,inhibit
folate,CP00005468,SH2B1,9606,associate
folate,CP00005468,sh2b3,48698,associate
folate,CP00005468,sh2b3,48698,inhibit
folate,CP00005468,Sh2d1b1,10090,associate
folate,CP00005468,SH2D2A,8496,associate
folate,CP00005468,SH3BGRL,57397,associate
folate,CP00005468,SH3BGRL,57397,inhibit
folate,CP00005468,Sh3bgrl3,885580,associate
folate,CP00005468,Sh3bgrl3,885580,activate
folate,CP00005468,LOC103129178,48698,associate
folate,CP00005468,SH3BP4,9233,associate
folate,CP00005468,SH3BP5L,9606,activate
folate,CP00005468,SH3BP5L,9606,associate
folate,CP00005468,SH3D19,60711,inhibit
folate,CP00005468,sh3gl1,48698,associate
folate,CP00005468,sh3gl1,48698,inhibit
folate,CP00005468,SH3GL2,9986,associate
folate,CP00005468,SH3GL3,9606,associate
folate,CP00005468,SH3GLB1,9606,inhibit
folate,CP00005468,SH3GLB2,9606,activate
folate,CP00005468,SH3KBP1,176057,inhibit
folate,CP00005468,SH3KBP1,176057,associate
folate,CP00005468,sh3pxd2a,48698,associate
folate,CP00005468,SH3PXD2B,60711,inhibit
folate,CP00005468,sh3rf1,48698,inhibit
folate,CP00005468,sh3rf3,48698,associate
folate,CP00005468,sh3yl1,48698,associate
folate,CP00005468,SHC1,9233,associate
folate,CP00005468,shc2,105023,associate
folate,CP00005468,SHC4,9233,associate
folate,CP00005468,SHCBP1,9606,associate
folate,CP00005468,LOC103140811,48698,inhibit
folate,CP00005468,SHH,55661,inhibit
folate,CP00005468,shisa2,48698,associate
folate,CP00005468,shisa3,48698,associate
folate,CP00005468,shisa3,48698,inhibit
folate,CP00005468,SHISA5,9606,associate
folate,CP00005468,shkbp1,48698,associate
folate,CP00005468,C2H20orf196,60711,associate
folate,CP00005468,SHMT1,9233,associate
folate,CP00005468,SHMT1,9233,inhibit
folate,CP00005468,SHMT2,9606,associate
folate,CP00005468,SHOC2,9233,associate
folate,CP00005468,SHOC2,9233,inhibit
folate,CP00005468,Shpk,885580,associate
folate,CP00005468,shroom4,48698,associate
folate,CP00005468,SI,55661,associate
folate,CP00005468,Siah1a,10090,inhibit
folate,CP00005468,Siah1b,10090,associate
folate,CP00005468,SIAH2,60711,associate
folate,CP00005468,SIDT1,9555,inhibit
folate,CP00005468,Siglec5,10116,associate
folate,CP00005468,SIGLEC6,9606,inhibit
folate,CP00005468,Siglech,10090,inhibit
folate,CP00005468,SIL1,60711,associate
folate,CP00005468,sim1,48698,associate
folate,CP00005468,sim1,48698,inhibit
folate,CP00005468,SIM2,60711,associate
folate,CP00005468,SIN3A,9233,associate
folate,CP00005468,SIN3B,60711,inhibit
folate,CP00005468,SIPA1L1,9233,associate
folate,CP00005468,SIRPA,60711,associate
folate,CP00005468,SIRPB1,9365,associate
folate,CP00005468,SIRT1,9606,associate
folate,CP00005468,SIRT2,9606,associate
folate,CP00005468,SIRT3,9555,associate
folate,CP00005468,Sirt4,10029,associate
folate,CP00005468,sirt7,48698,associate
folate,CP00005468,siva1,48698,associate
folate,CP00005468,Six1,885580,associate
folate,CP00005468,Six2,885580,inhibit
folate,CP00005468,SIX4,97097,associate
folate,CP00005468,LOC103136296,48698,associate
folate,CP00005468,SIX6,60711,inhibit
folate,CP00005468,ska3,215358,associate
folate,CP00005468,skap2,48698,associate
folate,CP00005468,skap2,48698,inhibit
folate,CP00005468,SKI,55661,associate
folate,CP00005468,Skint3,10090,activate
folate,CP00005468,Skint4,10090,activate
folate,CP00005468,SKOR1,9365,associate
folate,CP00005468,SKP2,9606,associate
folate,CP00005468,SLA,57412,associate
folate,CP00005468,SLAIN1,9606,inhibit
folate,CP00005468,Slamf7,10029,associate
folate,CP00005468,SLAMF9,60711,associate
folate,CP00005468,LOC103132132,48698,associate
folate,CP00005468,Slc10a2,885580,associate
folate,CP00005468,SLC10A3,9606,associate
folate,CP00005468,SLC10A3,9606,inhibit
folate,CP00005468,SLC10A4,9233,activate
folate,CP00005468,SLC10A4,9233,inhibit
folate,CP00005468,slc12a2,8078,associate
folate,CP00005468,slc12a4,48698,associate
folate,CP00005468,Slc12a5,10090,associate
folate,CP00005468,SLC12A6,9606,associate
folate,CP00005468,SLC12A6,9606,inhibit
folate,CP00005468,SLC12A7,9555,associate
folate,CP00005468,slc12a8,48698,associate
folate,CP00005468,SLC13A3,9555,associate
folate,CP00005468,LOC103142938,48698,activate
folate,CP00005468,SLC15A1,8839,associate
folate,CP00005468,LOC103134816,48698,inhibit
folate,CP00005468,SLC15A5,60711,activate
folate,CP00005468,SLC16A1,9606,inhibit
folate,CP00005468,SLC16A1,9606,associate
folate,CP00005468,slc16a10,48698,associate
folate,CP00005468,SLC16A11,9365,associate
folate,CP00005468,SLC16A13,9555,inhibit
folate,CP00005468,SLC16A3,9606,associate
folate,CP00005468,SLC16A5,60711,activate
folate,CP00005468,SLC16A6,9606,associate
folate,CP00005468,SLC16A8,9555,associate
folate,CP00005468,SLC16A9,9233,inhibit
folate,CP00005468,SLC17A3,9606,associate
folate,CP00005468,SLC17A5,54383,associate
folate,CP00005468,Slc17a6,10029,inhibit
folate,CP00005468,SLC17A7,60711,activate
folate,CP00005468,SLC17A8,100784,inhibit
folate,CP00005468,SLC17A8,100784,activate
folate,CP00005468,SLC17A8,100784,associate
folate,CP00005468,slc18a2,48698,inhibit
folate,CP00005468,slc18a2,48698,associate
folate,CP00005468,SLC18B1,9555,associate
folate,CP00005468,slc19a1,48698,inhibit
folate,CP00005468,slc19a1,48698,associate
folate,CP00005468,slc19a1,48698,activate
folate,CP00005468,SLC19A2,9606,inhibit
folate,CP00005468,Slc1a2,885580,inhibit
folate,CP00005468,SLC1A5,9913,associate
folate,CP00005468,SLC1A5,9913,inhibit
folate,CP00005468,SLC1A6,9365,activate
folate,CP00005468,SLC1A7,9606,inhibit
folate,CP00005468,SLC20A1,60711,activate
folate,CP00005468,SLC20A1,60711,associate
folate,CP00005468,SLC20A2,85066,inhibit
folate,CP00005468,SLC22A1,9555,inhibit
folate,CP00005468,SLC22A1,9555,associate
folate,CP00005468,SLC22A10,9913,inhibit
folate,CP00005468,SLC22A16,9606,inhibit
folate,CP00005468,SLC22A17,9555,associate
folate,CP00005468,slc22a18,48698,inhibit
folate,CP00005468,Slc22a19,10090,activate
folate,CP00005468,slc22a21,7955,inhibit
folate,CP00005468,Slc22a22,10116,inhibit
folate,CP00005468,SLC22A23,8496,associate
folate,CP00005468,Slc22a28,10090,inhibit
folate,CP00005468,SLC22A31,9606,inhibit
folate,CP00005468,SLC22A4,60711,inhibit
folate,CP00005468,SLC22A5,60711,inhibit
folate,CP00005468,SLC22A6,9555,inhibit
folate,CP00005468,Slc22a7,885580,associate
folate,CP00005468,SLC22A8,60711,inhibit
folate,CP00005468,SLC23A2,9555,associate
folate,CP00005468,SLC23A2,9555,inhibit
folate,CP00005468,SLC24A1,100784,inhibit
folate,CP00005468,SLC24A2,60711,inhibit
folate,CP00005468,LOC103129760,48698,associate
folate,CP00005468,LOC103129760,48698,inhibit
folate,CP00005468,SLC25A1,9031,associate
folate,CP00005468,Slc25a11,885580,associate
folate,CP00005468,Slc25a12,885580,associate
folate,CP00005468,SLC25A13,9365,associate
folate,CP00005468,SLC25A13,9365,inhibit
folate,CP00005468,Slc25a14,10029,associate
folate,CP00005468,slc25a19,48698,associate
folate,CP00005468,SLC25A20,100784,associate
folate,CP00005468,Slc25a23,10020,associate
folate,CP00005468,LOC103155257,48698,associate
folate,CP00005468,SLC25A25,9555,inhibit
folate,CP00005468,SLC25A25,9555,associate
folate,CP00005468,Slc25a27,10029,associate
folate,CP00005468,Slc25a28,885580,associate
folate,CP00005468,SLC25A29,9555,associate
folate,CP00005468,SLC25A3,9606,associate
folate,CP00005468,SLC25A3,9606,inhibit
folate,CP00005468,Slc25a31,885580,activate
folate,CP00005468,slc25a32,48698,associate
folate,CP00005468,slc25a32,48698,inhibit
folate,CP00005468,SLC25A33,60711,associate
folate,CP00005468,LOC103145649,48698,associate
folate,CP00005468,slc25a36,48698,inhibit
folate,CP00005468,slc25a36,48698,associate
folate,CP00005468,LOC103145681,48698,associate
folate,CP00005468,LOC103145681,48698,activate
folate,CP00005468,Slc25a38,885580,associate
folate,CP00005468,slc25a4,48698,associate
folate,CP00005468,slc25a44,48698,inhibit
folate,CP00005468,SLC25A45,9555,inhibit
folate,CP00005468,slc25a46,48698,associate
folate,CP00005468,slc25a46,48698,inhibit
folate,CP00005468,LOC103140121,48698,associate
folate,CP00005468,Slc25a51,885580,inhibit
folate,CP00005468,Slc25a51,885580,associate
folate,CP00005468,SLC26A3,60711,activate
folate,CP00005468,SLC27A1,9555,inhibit
folate,CP00005468,SLC27A2,57397,associate
folate,CP00005468,SLC27A4,9606,associate
folate,CP00005468,Slc29a2,885580,inhibit
folate,CP00005468,SLC2A1,8496,associate
folate,CP00005468,Slc2a10,885580,inhibit
folate,CP00005468,Slc2a12,10029,inhibit
folate,CP00005468,slc2a13,48698,associate
folate,CP00005468,SLC2A2,9555,inhibit
folate,CP00005468,SLC2A2,9555,associate
folate,CP00005468,Slc2a3,885580,associate
folate,CP00005468,SLC2A6,175836,associate
folate,CP00005468,SLC30A10,9555,inhibit
folate,CP00005468,Slc30a3,885580,inhibit
folate,CP00005468,slc30a4,48698,inhibit
folate,CP00005468,slc30a5,48698,associate
folate,CP00005468,SLC30A6,57412,inhibit
folate,CP00005468,SLC30A9,100784,associate
folate,CP00005468,SLC31A1,9606,associate
folate,CP00005468,slc31a2,48698,associate
folate,CP00005468,LOC103135573,48698,associate
folate,CP00005468,slc35a1,48698,associate
folate,CP00005468,slc35a2,48698,inhibit
folate,CP00005468,Slc35a3,885580,associate
folate,CP00005468,Slc35a4,885580,associate
folate,CP00005468,Slc35a4,885580,inhibit
folate,CP00005468,Slc35b1,885580,associate
folate,CP00005468,Slc35b2,885580,associate
folate,CP00005468,SLC35B3,9606,associate
folate,CP00005468,SLC35B3,9606,inhibit
folate,CP00005468,Slc35c2,885580,associate
folate,CP00005468,SLC35D1,54380,associate
folate,CP00005468,slc35d3,48698,associate
folate,CP00005468,slc35d3,48698,inhibit
folate,CP00005468,SLC35E1,9606,activate
folate,CP00005468,SLC35E1,9606,associate
folate,CP00005468,SLC35E2,9913,activate
folate,CP00005468,SLC35E3,9606,inhibit
folate,CP00005468,Slc35e4,10029,associate
folate,CP00005468,SLC35F1,9365,associate
folate,CP00005468,slc35f2,48698,associate
folate,CP00005468,slc35f6,48698,associate
folate,CP00005468,LOC103140089,48698,inhibit
folate,CP00005468,LOC103140089,48698,associate
folate,CP00005468,SLC36A4,55661,inhibit
folate,CP00005468,SLC37A1,60711,associate
folate,CP00005468,Slc37a2,10116,associate
folate,CP00005468,SLC37A3,9233,associate
folate,CP00005468,SLC38A1,9606,associate
folate,CP00005468,Slc38a10,885580,inhibit
folate,CP00005468,SLC38A4,9606,activate
folate,CP00005468,SLC38A5,9606,associate
folate,CP00005468,Slc38a8,10029,inhibit
folate,CP00005468,slc39a14,48698,inhibit
folate,CP00005468,Slc39a2,10029,associate
folate,CP00005468,LOC109045202,7962,associate
folate,CP00005468,SLC39A7,9606,associate
folate,CP00005468,SLC39A7,9606,activate
folate,CP00005468,SLC3A1,9555,activate
folate,CP00005468,SLC3A2,89462,activate
folate,CP00005468,SLC3A2,89462,associate
folate,CP00005468,slc40a1,48698,associate
folate,CP00005468,SLC41A3,85066,associate
folate,CP00005468,SLC43A1,9606,activate
folate,CP00005468,SLC43A2,441894,inhibit
folate,CP00005468,SLC43A2,441894,associate
folate,CP00005468,SLC43A3,9606,inhibit
folate,CP00005468,SLC44A1,9606,associate
folate,CP00005468,SLC44A1,9606,inhibit
folate,CP00005468,SLC44A2,9606,associate
folate,CP00005468,SLC44A3,60711,associate
folate,CP00005468,slc44a4,48698,associate
folate,CP00005468,Slc44a5,10116,inhibit
folate,CP00005468,Slc45a1,885580,inhibit
folate,CP00005468,Slc45a1,885580,associate
folate,CP00005468,slc45a4,48698,inhibit
folate,CP00005468,SLC46A1,9606,associate
folate,CP00005468,SLC46A1,9606,inhibit
folate,CP00005468,dirc2,48698,associate
folate,CP00005468,Slc4a1,10020,associate
folate,CP00005468,Slc4a1,10020,inhibit
folate,CP00005468,slc4a11,48698,associate
folate,CP00005468,slc4a1ap,48698,inhibit
folate,CP00005468,Slc4a2,885580,inhibit
folate,CP00005468,Slc4a2,885580,associate
folate,CP00005468,SLC4A3,9555,inhibit
folate,CP00005468,SLC4A3,9555,activate
folate,CP00005468,SLC4A4,97097,inhibit
folate,CP00005468,SLC4A5,8496,activate
folate,CP00005468,SLC4A7,9555,activate
folate,CP00005468,SLC4A9,9365,inhibit
folate,CP00005468,SLC50A1,9606,associate
folate,CP00005468,SLC50A1,9606,inhibit
folate,CP00005468,SLC51B,9555,inhibit
folate,CP00005468,SLC51B,9555,associate
folate,CP00005468,SLC52A2,9555,associate
folate,CP00005468,Slc5a1,885580,associate
folate,CP00005468,Slc5a12,885580,activate
folate,CP00005468,SLC5A3,9233,inhibit
folate,CP00005468,Slc5a4b,10090,inhibit
folate,CP00005468,SLC5A9,60711,associate
folate,CP00005468,PQLC2,9606,associate
folate,CP00005468,PQLC1,9233,associate
folate,CP00005468,SLC6A1,9233,inhibit
folate,CP00005468,SLC6A15,9233,inhibit
folate,CP00005468,Slc6a18,885580,activate
folate,CP00005468,SLC6A19,8839,activate
folate,CP00005468,SLC6A2,9606,inhibit
folate,CP00005468,Slc6a20a,10090,inhibit
folate,CP00005468,Slc6a20a,10090,associate
folate,CP00005468,SLC6A4,9555,inhibit
folate,CP00005468,slc6a8,48698,associate
folate,CP00005468,SLC6A9,60711,associate
folate,CP00005468,SLC7A1,9606,associate
folate,CP00005468,SLC7A11,9615,associate
folate,CP00005468,Slc7a15,10116,inhibit
folate,CP00005468,slc7a2,48698,associate
folate,CP00005468,slc7a4,48698,associate
folate,CP00005468,SLC7A5,8897,associate
folate,CP00005468,SLC7A5,8897,inhibit
folate,CP00005468,SLC7A6,9606,associate
folate,CP00005468,SLC7A7,60711,associate
folate,CP00005468,SLC8A1,176057,inhibit
folate,CP00005468,SLC8A3,9233,activate
folate,CP00005468,Slc9a1,885580,associate
folate,CP00005468,slc9a3,48698,inhibit
folate,CP00005468,slc9a3,48698,associate
folate,CP00005468,Slc9a3r1,885580,associate
folate,CP00005468,SLC9A7,9606,associate
folate,CP00005468,Slco1a1,10116,associate
folate,CP00005468,Slco1a5,10090,inhibit
folate,CP00005468,SLCO2B1,9606,associate
folate,CP00005468,LOC103147860,48698,associate
folate,CP00005468,Slco4c1,10181,inhibit
folate,CP00005468,LOC103147707,48698,inhibit
folate,CP00005468,Slfn2,10116,associate
folate,CP00005468,SLIRP,9606,associate
folate,CP00005468,Slit2,10090,inhibit
folate,CP00005468,Slit2,10090,associate
folate,CP00005468,Slit3,64838,associate
folate,CP00005468,slitrk1,48698,inhibit
folate,CP00005468,SLITRK2,9233,activate
folate,CP00005468,SLITRK4,100784,inhibit
folate,CP00005468,SLITRK4,100784,associate
folate,CP00005468,Slk,885580,associate
folate,CP00005468,SLTM,9606,associate
folate,CP00005468,LOC103148896,48698,associate
folate,CP00005468,LOC103148896,48698,inhibit
folate,CP00005468,SMAD1,9233,inhibit
folate,CP00005468,smad2,48698,associate
folate,CP00005468,SMAD3,9606,associate
folate,CP00005468,SMAD4,9606,associate
folate,CP00005468,SMAD4,9606,inhibit
folate,CP00005468,SMAD6,60711,associate
folate,CP00005468,smad7,48698,inhibit
folate,CP00005468,smad7,48698,associate
folate,CP00005468,SMAP1,9606,associate
folate,CP00005468,SMAP2,9606,associate
folate,CP00005468,smarca2,48698,associate
folate,CP00005468,smarca5,48698,associate
folate,CP00005468,smarcal1,48698,associate
folate,CP00005468,Smarcb1,885580,associate
folate,CP00005468,SMARCC2,9606,associate
folate,CP00005468,LOC103131345,48698,associate
folate,CP00005468,smc1a,48698,associate
folate,CP00005468,SMC2,9606,inhibit
folate,CP00005468,SMC3,60711,associate
folate,CP00005468,smc5,48698,inhibit
folate,CP00005468,SMDT1,9555,associate
folate,CP00005468,ppp4r3a,48698,inhibit
folate,CP00005468,smek2,8030,inhibit
folate,CP00005468,smg5,48698,associate
folate,CP00005468,smg7,48698,associate
folate,CP00005468,SMG9,9606,associate
folate,CP00005468,Smim10l1,10090,associate
folate,CP00005468,Smim10l2a,10090,associate
folate,CP00005468,Smim11,10090,associate
folate,CP00005468,SMIM12,9233,associate
folate,CP00005468,smim13,48698,associate
folate,CP00005468,SMIM14,9233,associate
folate,CP00005468,SMIM15,9233,associate
folate,CP00005468,SMIM20,57068,associate
folate,CP00005468,Smim3,885580,associate
folate,CP00005468,smim7,48698,associate
folate,CP00005468,smim8,48698,associate
folate,CP00005468,SMNDC1,9233,associate
folate,CP00005468,smo,48698,associate
folate,CP00005468,smo,48698,activate
folate,CP00005468,SMOC1,9606,inhibit
folate,CP00005468,smoc2,48698,associate
folate,CP00005468,Smok3b,10090,inhibit
folate,CP00005468,smox,48698,associate
folate,CP00005468,Smpd1,10029,associate
folate,CP00005468,Smpd1,10029,activate
folate,CP00005468,SMPD2,9555,associate
folate,CP00005468,SMPD3,9233,associate
folate,CP00005468,smpd4,48698,inhibit
folate,CP00005468,smpdl3a,48698,associate
folate,CP00005468,SMPX,9606,activate
folate,CP00005468,SMR3A,60711,inhibit
folate,CP00005468,sms,48698,inhibit
folate,CP00005468,Smu1,885580,associate
folate,CP00005468,SMUG1,9606,inhibit
folate,CP00005468,smurf1,48698,inhibit
folate,CP00005468,LOC103143671,48698,inhibit
folate,CP00005468,LOC103143671,48698,associate
folate,CP00005468,SMYD1,100784,associate
folate,CP00005468,SMYD2,9031,associate
folate,CP00005468,SMYD3,74533,inhibit
folate,CP00005468,SMYD4,100784,inhibit
folate,CP00005468,Snai1,885580,associate
folate,CP00005468,snap29,48698,associate
folate,CP00005468,SNAP47,9606,associate
folate,CP00005468,SNAP47,9606,activate
folate,CP00005468,SNAPC1,9555,inhibit
folate,CP00005468,snapc2,48698,associate
folate,CP00005468,snapc3,48698,associate
folate,CP00005468,SNAPC5,9606,associate
folate,CP00005468,snapin,48698,associate
folate,CP00005468,snapin,48698,inhibit
folate,CP00005468,SNCA,9233,inhibit
folate,CP00005468,sncb,48698,associate
folate,CP00005468,snd1,48698,associate
folate,CP00005468,snd1,48698,inhibit
folate,CP00005468,SNED1,60711,associate
folate,CP00005468,snf8,48698,activate
folate,CP00005468,SNHG1,9606,inhibit
folate,CP00005468,Snhg11,10090,inhibit
folate,CP00005468,SNHG12,9606,associate
folate,CP00005468,SNHG14,9606,inhibit
folate,CP00005468,SNHG16,9606,associate
folate,CP00005468,SNHG3,9606,associate
folate,CP00005468,SNHG5,9606,inhibit
folate,CP00005468,SNHG6,9606,inhibit
folate,CP00005468,SNN,9233,associate
folate,CP00005468,SNORA47,9606,inhibit
folate,CP00005468,SNORD123,9606,associate
folate,CP00005468,SNPH,9555,associate
folate,CP00005468,SNRK,9606,associate
folate,CP00005468,SNRK,9606,inhibit
folate,CP00005468,Snrnp200,885580,associate
folate,CP00005468,Snrnp200,885580,inhibit
folate,CP00005468,snrnp25,48698,associate
folate,CP00005468,snrnp27,48698,associate
folate,CP00005468,snrnp27,48698,activate
folate,CP00005468,SNRNP35,9606,associate
folate,CP00005468,snrnp40,48698,associate
folate,CP00005468,snrnp40,48698,inhibit
folate,CP00005468,SNRNP70,9606,associate
folate,CP00005468,SNRNP70,9606,inhibit
folate,CP00005468,SNRPA1,85066,associate
folate,CP00005468,SNRPB,9555,associate
folate,CP00005468,snrpc,48698,associate
folate,CP00005468,snrpc,48698,inhibit
folate,CP00005468,snrpd1,48698,associate
folate,CP00005468,snrpd1,48698,inhibit
folate,CP00005468,snrpd2,48698,associate
folate,CP00005468,snrpd2,48698,activate
folate,CP00005468,SNRPD3,9233,associate
folate,CP00005468,snrpe,48698,associate
folate,CP00005468,Snrpf,10181,associate
folate,CP00005468,snrpg,48698,associate
folate,CP00005468,SNRPN,9555,inhibit
folate,CP00005468,SNRPN,9555,associate
folate,CP00005468,SNRPN,9555,activate
folate,CP00005468,snta1,48698,inhibit
folate,CP00005468,snta1,48698,associate
folate,CP00005468,SNTB2,9606,inhibit
folate,CP00005468,SNTG1,9606,inhibit
folate,CP00005468,sntg2,48698,inhibit
folate,CP00005468,snu13,48698,associate
folate,CP00005468,snupn,48698,associate
folate,CP00005468,snw1,48698,associate
folate,CP00005468,SNX1,60711,associate
folate,CP00005468,snx11,48698,associate
folate,CP00005468,LOC103138694,48698,associate
folate,CP00005468,LOC103130372,48698,associate
folate,CP00005468,LOC103130372,48698,inhibit
folate,CP00005468,Snx15,885580,associate
folate,CP00005468,Snx15,885580,inhibit
folate,CP00005468,snx17,48698,associate
folate,CP00005468,snx19,48698,associate
folate,CP00005468,SNX20,9233,associate
folate,CP00005468,SNX22,9606,associate
folate,CP00005468,snx24,48698,inhibit
folate,CP00005468,SNX25,60711,associate
folate,CP00005468,SNX29,60711,inhibit
folate,CP00005468,SNX3,60711,associate
folate,CP00005468,SNX32,9365,associate
folate,CP00005468,SNX33,9233,associate
folate,CP00005468,SNX4,9233,inhibit
folate,CP00005468,snx5,48698,associate
folate,CP00005468,snx6,48698,associate
folate,CP00005468,snx7,48698,associate
folate,CP00005468,SNX8,9555,associate
folate,CP00005468,SNX9,9555,inhibit
folate,CP00005468,SNX9,9555,associate
folate,CP00005468,soat1,105023,associate
folate,CP00005468,SOBP,36300,associate
folate,CP00005468,SOBP,36300,activate
folate,CP00005468,SOCS1,9233,associate
folate,CP00005468,SOCS1,9233,inhibit
folate,CP00005468,SOCS1,9233,activate
folate,CP00005468,SOCS2,9606,inhibit
folate,CP00005468,SOCS2,9606,associate
folate,CP00005468,SOCS3,9233,associate
folate,CP00005468,SOCS3,9233,activate
folate,CP00005468,SOCS5,9233,associate
folate,CP00005468,SOCS5,9233,inhibit
folate,CP00005468,SOCS6,9606,associate
folate,CP00005468,socs7,7955,activate
folate,CP00005468,sod1,215358,associate
folate,CP00005468,sod1,215358,inhibit
folate,CP00005468,sod2,215358,associate
folate,CP00005468,sod2,215358,activate
folate,CP00005468,Son,885580,associate
folate,CP00005468,Sorbs1,10020,associate
folate,CP00005468,LOC103146038,48698,associate
folate,CP00005468,SORCS1,8496,inhibit
folate,CP00005468,SORCS2,176057,associate
folate,CP00005468,SORCS2,176057,inhibit
folate,CP00005468,SORCS3,54383,associate
folate,CP00005468,SORL1,9606,inhibit
folate,CP00005468,sos1,48698,inhibit
folate,CP00005468,sos2,48698,associate
folate,CP00005468,SOWAHA,60711,inhibit
folate,CP00005468,SOWAHB,60711,activate
folate,CP00005468,SOWAHB,60711,associate
folate,CP00005468,SOWAHC,60711,inhibit
folate,CP00005468,Sox1,10020,associate
folate,CP00005468,SOX10,9606,associate
folate,CP00005468,SOX11,85066,associate
folate,CP00005468,SOX12,9555,inhibit
folate,CP00005468,SOX12,9555,associate
folate,CP00005468,sox17,48698,inhibit
folate,CP00005468,SOX18,8496,associate
folate,CP00005468,SOX18,8496,inhibit
folate,CP00005468,SOX2,9233,inhibit
folate,CP00005468,SOX2-OT,9606,inhibit
folate,CP00005468,sox3,48698,associate
folate,CP00005468,SOX4,60711,activate
folate,CP00005468,SOX4,60711,associate
folate,CP00005468,SOX5,9606,activate
folate,CP00005468,sox6,48698,associate
folate,CP00005468,sox7,48698,inhibit
folate,CP00005468,sox8,48698,inhibit
folate,CP00005468,sox9,48698,associate
folate,CP00005468,sp1,48698,associate
folate,CP00005468,sp1,48698,inhibit
folate,CP00005468,SP140,9606,inhibit
folate,CP00005468,sp2,48698,inhibit
folate,CP00005468,SP3,9365,inhibit
folate,CP00005468,SP7,9606,associate
folate,CP00005468,sp8,8364,associate
folate,CP00005468,SPACA1,9555,activate
folate,CP00005468,SPACA1,9555,associate
folate,CP00005468,SPACA6,1868482,associate
folate,CP00005468,Spaca7,10020,activate
folate,CP00005468,SPAG1,60711,associate
folate,CP00005468,spag16,113540,activate
folate,CP00005468,SPAG4,60711,associate
folate,CP00005468,Spag5,885580,associate
folate,CP00005468,SPAG6,9555,inhibit
folate,CP00005468,spag7,48698,associate
folate,CP00005468,SPAG9,9555,associate
folate,CP00005468,SPARC,9233,activate
folate,CP00005468,SPARC,9233,associate
folate,CP00005468,SPARC,9233,inhibit
folate,CP00005468,SPARCL1,9555,associate
folate,CP00005468,SPAST,9555,associate
folate,CP00005468,SPATA13,9606,inhibit
folate,CP00005468,spata17,48698,inhibit
folate,CP00005468,spata2,48698,associate
folate,CP00005468,spata2,48698,inhibit
folate,CP00005468,spata2l,48698,activate
folate,CP00005468,SPATA5,9209,inhibit
folate,CP00005468,SPATA6,188344,associate
folate,CP00005468,SPATA8-AS1,9606,activate
folate,CP00005468,Spatc1,885580,inhibit
folate,CP00005468,SPATS2,9606,inhibit
folate,CP00005468,SPATS2L,9606,associate
folate,CP00005468,SPC24,9555,associate
