Compound name,Compound,Gene Symbol,ncbitaxid,RelationSign
citric acid,CP00000291,ALDH1L2,9606,associate
citric acid,CP00000291,IL6,9606,associate
citric acid,CP00000291,NMT1,9606,associate
citric acid,CP00000291,BRIP1,9606,associate
citric acid,CP00000291,CD72,9606,associate
citric acid,CP00000291,RTCA,9606,associate
citric acid,CP00000291,LYZ,9606,associate
citric acid,CP00000291,GALC,9606,associate
citric acid,CP00000291,CLEC2D,9606,associate
citric acid,CP00000291,GDE1,9606,associate
citric acid,CP00000291,VWF,9606,associate
citric acid,CP00000291,DSG2,9606,associate
citric acid,CP00000291,KPNA3,9606,associate
citric acid,CP00000291,ALDH2,9606,associate
citric acid,CP00000291,CDH1,9606,associate
citric acid,CP00000291,SLC30A4,9606,associate
citric acid,CP00000291,LACTB,9606,associate
citric acid,CP00000291,SEMA7A,9606,associate
citric acid,CP00000291,SMAD7,9606,associate
citric acid,CP00000291,SMAD2,9606,associate
citric acid,CP00000291,AXIN1,9606,associate
citric acid,CP00000291,RGS9,9606,associate
citric acid,CP00000291,GLP2R,9606,associate
citric acid,CP00000291,ERP44,9606,associate
citric acid,CP00000291,PCSK2,9606,associate
citric acid,CP00000291,PRDX1,9606,associate
citric acid,CP00000291,MARK4,9606,associate
citric acid,CP00000291,AKR1C4,9606,associate
citric acid,CP00000291,DESI1,9606,associate
citric acid,CP00000291,HSD17B14,9606,associate
citric acid,CP00000291,P2RX3,9606,associate
citric acid,CP00000291,ACVR1,9606,associate
citric acid,CP00000291,NECTIN1,9606,associate
citric acid,CP00000291,DNAJC10,9606,associate
citric acid,CP00000291,FCER2,9606,associate
citric acid,CP00000291,TXNDC9,9606,associate
citric acid,CP00000291,ADD2,9606,associate
citric acid,CP00000291,SLC30A9,9606,associate
citric acid,CP00000291,CP,9606,associate
citric acid,CP00000291,CAD,9606,associate
citric acid,CP00000291,ADD1,9606,associate
citric acid,CP00000291,GRPEL1,9606,associate
citric acid,CP00000291,SUB1,9606,associate
citric acid,CP00000291,EGF,9606,associate
citric acid,CP00000291,PAPSS1,9606,associate
citric acid,CP00000291,NME5,9606,associate
citric acid,CP00000291,PECR,9606,associate
citric acid,CP00000291,SEMA3C,9606,associate
citric acid,CP00000291,SEMA3A,9606,associate
citric acid,CP00000291,ALDH8A1,9606,associate
citric acid,CP00000291,BTAF1,9606,associate
citric acid,CP00000291,ERP27,9606,associate
citric acid,CP00000291,INHBE,9606,associate
citric acid,CP00000291,SUOX,9606,associate
citric acid,CP00000291,KRT71,9606,associate
citric acid,CP00000291,METTL21C,9606,associate
citric acid,CP00000291,FURIN,9606,associate
citric acid,CP00000291,EFL1,9606,associate
citric acid,CP00000291,PMM2,9606,associate
citric acid,CP00000291,GALNS,9606,associate
citric acid,CP00000291,SSH2,9606,associate
citric acid,CP00000291,ERBB2,9606,associate
citric acid,CP00000291,PGPEP1,9606,associate
citric acid,CP00000291,SIK1,9606,associate
citric acid,CP00000291,AKT1,9606,associate
citric acid,CP00000291,SAE1,9606,associate
citric acid,CP00000291,LEFTY1,9606,associate
citric acid,CP00000291,GDF7,9606,associate
citric acid,CP00000291,PDIA6,9606,associate
citric acid,CP00000291,GALM,9606,associate
citric acid,CP00000291,RPS27A,9606,associate
citric acid,CP00000291,REG3G,9606,associate
citric acid,CP00000291,CPO,9606,associate
citric acid,CP00000291,NHP2,9606,associate
citric acid,CP00000291,CDKAL1,9606,associate
citric acid,CP00000291,HIST1H2BA,9606,associate
citric acid,CP00000291,EGFR,9606,associate
citric acid,CP00000291,DPYS,9606,associate
citric acid,CP00000291,TATDN1,9606,associate
citric acid,CP00000291,CEP164,9606,associate
citric acid,CP00000291,PPP4C,9606,associate
citric acid,CP00000291,DUSP6,9606,associate
citric acid,CP00000291,DHRS12,9606,associate
citric acid,CP00000291,DIP2C,9606,associate
citric acid,CP00000291,TXNDC16,9606,associate
citric acid,CP00000291,MARS2,9606,associate
citric acid,CP00000291,ZFP36L2,9606,associate
citric acid,CP00000291,BMP3,9606,associate
citric acid,CP00000291,GGPS1,9606,associate
citric acid,CP00000291,TXNDC11,9606,associate
citric acid,CP00000291,BMP6,9606,associate
citric acid,CP00000291,TMPRSS11D,9606,associate
citric acid,CP00000291,DDAH1,9606,associate
citric acid,CP00000291,SEMA3D,9606,associate
citric acid,CP00000291,PDIA4,9606,associate
citric acid,CP00000291,PPEF2,9606,associate
citric acid,CP00000291,GDF6,9606,associate
citric acid,CP00000291,NODAL,9606,associate
citric acid,CP00000291,PRG3,9606,associate
citric acid,CP00000291,NMNAT2,9606,associate
citric acid,CP00000291,PRKAG2,9606,associate
citric acid,CP00000291,HMGCR,9606,associate
citric acid,CP00000291,IPPK,9606,associate
citric acid,CP00000291,PDF,9606,associate
citric acid,CP00000291,CLEC18A,9606,associate
citric acid,CP00000291,DHRS1,9606,associate
citric acid,CP00000291,DPYSL5,9606,associate
citric acid,CP00000291,SMAD6,9606,associate
citric acid,CP00000291,DUSP2,9606,associate
citric acid,CP00000291,PTPDC1,9606,associate
citric acid,CP00000291,ERCC6L2,9606,associate
citric acid,CP00000291,ACTR1B,9606,associate
citric acid,CP00000291,HIST1H2BD,9606,associate
citric acid,CP00000291,CBR1,9606,associate
citric acid,CP00000291,CBR3,9606,associate
citric acid,CP00000291,ACTC1,9606,associate
citric acid,CP00000291,C2orf81,9606,associate
citric acid,CP00000291,ALDH4A1,9606,associate
citric acid,CP00000291,GSTT2B,9606,associate
citric acid,CP00000291,NAE1,9606,associate
citric acid,CP00000291,CTBP1,9606,associate
citric acid,CP00000291,HK3,9606,associate
citric acid,CP00000291,ALDH16A1,9606,associate
citric acid,CP00000291,CELA1,9606,associate
citric acid,CP00000291,LEMD2,9606,associate
citric acid,CP00000291,AZIN2,9606,associate
citric acid,CP00000291,MEMO1,9606,associate
citric acid,CP00000291,ACTG2,9606,associate
citric acid,CP00000291,INHBB,9606,associate
citric acid,CP00000291,CHAC2,9606,associate
citric acid,CP00000291,BMP10,9606,associate
citric acid,CP00000291,GNPDA2,9606,associate
citric acid,CP00000291,ALPPL2,9606,associate
citric acid,CP00000291,RSRC1,9606,associate
citric acid,CP00000291,CPA3,9606,associate
citric acid,CP00000291,METAP1,9606,associate
citric acid,CP00000291,ANXA5,9606,associate
citric acid,CP00000291,HPGD,9606,associate
citric acid,CP00000291,GFM2,9606,associate
citric acid,CP00000291,GDF9,9606,associate
citric acid,CP00000291,CYTH3,9606,associate
citric acid,CP00000291,FABP5,9606,associate
citric acid,CP00000291,SLC35G3,9606,associate
citric acid,CP00000291,RGS20,9606,associate
citric acid,CP00000291,CSMD3,9606,associate
citric acid,CP00000291,CPA6,9606,associate
citric acid,CP00000291,KDM1B,9606,associate
citric acid,CP00000291,METTL27,9606,associate
citric acid,CP00000291,WDFY2,9606,associate
citric acid,CP00000291,ARF6,9606,associate
citric acid,CP00000291,AKR1E2,9606,associate
citric acid,CP00000291,PRDX3,9606,associate
citric acid,CP00000291,CLEC1B,9606,associate
citric acid,CP00000291,CPSF2,9606,associate
citric acid,CP00000291,CHODL,9606,associate
citric acid,CP00000291,TMX3,9606,associate
citric acid,CP00000291,CLEC4E,9606,associate
citric acid,CP00000291,PDIA3,9606,associate
citric acid,CP00000291,ACSF2,9606,associate
citric acid,CP00000291,HDHD2,9606,associate
citric acid,CP00000291,PCSK4,9606,associate
citric acid,CP00000291,DIP2B,9606,associate
citric acid,CP00000291,PRDX2,9606,associate
citric acid,CP00000291,ECEL1,9606,associate
citric acid,CP00000291,CLEC7A,9606,associate
citric acid,CP00000291,AXIN2,9606,associate
citric acid,CP00000291,IGF1,9606,associate
citric acid,CP00000291,KCNAB3,9606,associate
citric acid,CP00000291,GUSB,9606,associate
citric acid,CP00000291,PA2G4,9606,associate
citric acid,CP00000291,REG1B,9606,associate
citric acid,CP00000291,PCSK9,9606,associate
citric acid,CP00000291,ACOT12,9606,associate
citric acid,CP00000291,CBR4,9606,associate
citric acid,CP00000291,REG3A,9606,associate
citric acid,CP00000291,FASN,9606,associate
citric acid,CP00000291,TXNDC2,9606,associate
citric acid,CP00000291,PDILT,9606,associate
citric acid,CP00000291,SMAD1,9606,associate
citric acid,CP00000291,SIK2,9606,associate
citric acid,CP00000291,DESI2,9606,associate
citric acid,CP00000291,OGG1,9606,associate
citric acid,CP00000291,RBKS,9606,associate
citric acid,CP00000291,SEMA4C,9606,associate
citric acid,CP00000291,LCMT2,9606,associate
citric acid,CP00000291,KRT74,9606,associate
citric acid,CP00000291,SDR16C5,9606,associate
citric acid,CP00000291,EEF2,9606,associate
citric acid,CP00000291,PCSK1,9606,associate
citric acid,CP00000291,AMZ1,9606,associate
citric acid,CP00000291,LEMD3,9606,associate
citric acid,CP00000291,GPD2,9606,associate
citric acid,CP00000291,INHBC,9606,associate
citric acid,CP00000291,PRSS1,9606,associate
citric acid,CP00000291,OLR1,9606,associate
citric acid,CP00000291,BCL2L14,9606,associate
citric acid,CP00000291,DPYSL2,9606,associate
citric acid,CP00000291,HRAS,9606,associate
citric acid,CP00000291,RASGRP1,9606,associate
citric acid,CP00000291,BRSK1,9606,associate
citric acid,CP00000291,BRSK2,9606,associate
citric acid,CP00000291,CKS1B,9606,associate
citric acid,CP00000291,RPL4,9606,associate
citric acid,CP00000291,SPEG,9606,associate
citric acid,CP00000291,CTBP2,9606,associate
citric acid,CP00000291,GNPDA1,9606,associate
citric acid,CP00000291,SSH3,9606,associate
citric acid,CP00000291,PRG2,9606,associate
citric acid,CP00000291,TNS3,9606,associate
citric acid,CP00000291,AKR1A1,9606,associate
citric acid,CP00000291,CAMKK2,9606,associate
citric acid,CP00000291,UBA6,9606,associate
citric acid,CP00000291,ABCF1,9606,associate
citric acid,CP00000291,HEPHL1,9606,associate
citric acid,CP00000291,BOK,9606,associate
citric acid,CP00000291,ALDH5A1,9606,associate
citric acid,CP00000291,METAP1D,9606,associate
citric acid,CP00000291,CD209,9606,associate
citric acid,CP00000291,SSH1,9606,associate
citric acid,CP00000291,LCP1,9606,associate
citric acid,CP00000291,CLEC4M,9606,associate
citric acid,CP00000291,CD55,9606,associate
citric acid,CP00000291,LACC1,9606,associate
citric acid,CP00000291,ENPP4,9606,associate
citric acid,CP00000291,GREM2,9606,associate
citric acid,CP00000291,CA13,9606,associate
citric acid,CP00000291,RGS5,9606,associate
citric acid,CP00000291,CHDH,9606,associate
citric acid,CP00000291,B3GNTL1,9606,associate
citric acid,CP00000291,LYPLA1,9606,associate
citric acid,CP00000291,ACSF3,9606,associate
citric acid,CP00000291,GDPD4,9606,associate
citric acid,CP00000291,TALDO1,9606,associate
citric acid,CP00000291,AZIN1,9606,associate
citric acid,CP00000291,IMPDH2,9606,associate
citric acid,CP00000291,CRMP1,9606,associate
citric acid,CP00000291,HIST1H2BC,9606,associate
citric acid,CP00000291,HBA1,9606,associate
citric acid,CP00000291,HMGCS1,9606,associate
citric acid,CP00000291,EBF1,9606,associate
citric acid,CP00000291,BCAT2,9606,associate
citric acid,CP00000291,PDIA5,9606,associate
citric acid,CP00000291,ENO3,9606,associate
citric acid,CP00000291,SEMA6D,9606,associate
citric acid,CP00000291,METAP2,9606,associate
citric acid,CP00000291,CNDP2,9606,associate
citric acid,CP00000291,PCSK7,9606,associate
citric acid,CP00000291,DHRS4,9606,associate
citric acid,CP00000291,CLEC1A,9606,associate
citric acid,CP00000291,FANCB,9606,associate
citric acid,CP00000291,BMP8A,9606,associate
citric acid,CP00000291,CLEC4G,9606,associate
citric acid,CP00000291,P4HB,9606,associate
citric acid,CP00000291,DHRS7C,9606,associate
citric acid,CP00000291,SRPRA,9606,associate
citric acid,CP00000291,RPH3AL,9606,associate
citric acid,CP00000291,DUSP8,9606,associate
citric acid,CP00000291,GRPEL2,9606,associate
citric acid,CP00000291,AMY1B,9606,associate
citric acid,CP00000291,KPNA7,9606,associate
citric acid,CP00000291,PGP,9606,associate
citric acid,CP00000291,SELE,9606,associate
citric acid,CP00000291,GDF3,9606,associate
citric acid,CP00000291,CLECL1,9606,associate
citric acid,CP00000291,EEF1G,9606,associate
citric acid,CP00000291,SEMA4B,9606,associate
citric acid,CP00000291,ALDH1A3,9606,associate
citric acid,CP00000291,RARB,9606,associate
citric acid,CP00000291,KPNA2,9606,associate
citric acid,CP00000291,SMAD3,9606,associate
citric acid,CP00000291,ADSSL1,9606,associate
citric acid,CP00000291,RGS19,9606,associate
citric acid,CP00000291,UBA7,9606,associate
citric acid,CP00000291,HSD17B13,9606,associate
citric acid,CP00000291,DUSP18,9606,associate
citric acid,CP00000291,DHRSX,9606,associate
citric acid,CP00000291,KPNA4,9606,associate
citric acid,CP00000291,HOMER1,9606,associate
citric acid,CP00000291,ERCC6L,9606,associate
citric acid,CP00000291,IGFN1,9606,associate
citric acid,CP00000291,DHRS4L2,9606,associate
citric acid,CP00000291,GHRL,9606,associate
citric acid,CP00000291,CDKN3,9606,associate
citric acid,CP00000291,RAD51C,9606,associate
citric acid,CP00000291,PLS1,9606,associate
citric acid,CP00000291,HDHD5,9606,associate
citric acid,CP00000291,ZFP36L1,9606,associate
citric acid,CP00000291,GDPD5,9606,associate
citric acid,CP00000291,KLRD1,9606,associate
citric acid,CP00000291,NPAS2,9606,associate
citric acid,CP00000291,UBA1,9606,associate
citric acid,CP00000291,RPLP0,9606,associate
citric acid,CP00000291,KLRG2,9606,associate
citric acid,CP00000291,RGS12,9606,associate
citric acid,CP00000291,DPYSL4,9606,associate
citric acid,CP00000291,NAPEPLD,9606,associate
citric acid,CP00000291,PARK7,9606,associate
citric acid,CP00000291,NMNAT3,9606,associate
citric acid,CP00000291,DUPD1,9606,associate
citric acid,CP00000291,CLEC18B,9606,associate
citric acid,CP00000291,P4HTM,9606,associate
citric acid,CP00000291,SMAD4,9606,associate
citric acid,CP00000291,DUSP15,9606,associate
citric acid,CP00000291,PRDX6,9606,associate
citric acid,CP00000291,HIST1H2BJ,9606,associate
citric acid,CP00000291,PRMT7,9606,associate
citric acid,CP00000291,DUSP21,9606,associate
citric acid,CP00000291,P2RX2,9606,associate
citric acid,CP00000291,XRCC3,9606,associate
citric acid,CP00000291,DPYSL3,9606,associate
citric acid,CP00000291,KPNA1,9606,associate
citric acid,CP00000291,TTN,9606,associate
citric acid,CP00000291,PPA2,9606,associate
citric acid,CP00000291,MBTPS1,9606,associate
citric acid,CP00000291,DUSP28,9606,associate
citric acid,CP00000291,BSX,9606,associate
citric acid,CP00000291,TAS1R3,9606,associate
citric acid,CP00000291,CBS,9606,associate
citric acid,CP00000291,CLEC12B,9606,associate
citric acid,CP00000291,DHRS2,9606,associate
citric acid,CP00000291,IMPDH1,9606,associate
citric acid,CP00000291,DUSP22,9606,associate
citric acid,CP00000291,CTSL,9606,associate
citric acid,CP00000291,ENO4,9606,associate
citric acid,CP00000291,ALDH3A2,9606,associate
citric acid,CP00000291,DUSP9,9606,associate
citric acid,CP00000291,ENOSF1,9606,associate
citric acid,CP00000291,ANXA2,9606,associate
citric acid,CP00000291,PRKAA1,9606,associate
citric acid,CP00000291,DUSP19,9606,associate
citric acid,CP00000291,SLC6A20,9606,associate
citric acid,CP00000291,ATG7,9606,associate
citric acid,CP00000291,STYX,9606,associate
citric acid,CP00000291,HKDC1,9606,associate
citric acid,CP00000291,ALDH9A1,9606,associate
citric acid,CP00000291,EGFLAM,9606,associate
citric acid,CP00000291,SEMA4A,9606,associate
citric acid,CP00000291,H2BFM,9606,associate
citric acid,CP00000291,KEL,9606,associate
citric acid,CP00000291,ZFYVE19,9606,associate
citric acid,CP00000291,CLEC12A,9606,associate
citric acid,CP00000291,CLEC9A,9606,associate
citric acid,CP00000291,ERCC6,9606,associate
citric acid,CP00000291,PLS3,9606,associate
citric acid,CP00000291,ADD3,9606,associate
citric acid,CP00000291,UBA5,9606,associate
citric acid,CP00000291,KPNA5,9606,associate
citric acid,CP00000291,SEMA4D,9606,associate
citric acid,CP00000291,NUDT10,9606,associate
citric acid,CP00000291,HIST1H2BF,9606,associate
citric acid,CP00000291,RSPO1,9606,associate
citric acid,CP00000291,FDPS,9606,associate
citric acid,CP00000291,RSPO3,9606,associate
citric acid,CP00000291,ATP5F1C,9606,associate
citric acid,CP00000291,HIST1H2BK,9606,associate
citric acid,CP00000291,KLRG1,9606,associate
citric acid,CP00000291,PRODH,9606,associate
citric acid,CP00000291,MAP1LC3C,9606,associate
citric acid,CP00000291,RIMKLB,9606,associate
citric acid,CP00000291,SEMA5B,9606,associate
citric acid,CP00000291,SLC30A7,9606,associate
citric acid,CP00000291,PRIM1,9606,associate
citric acid,CP00000291,SEMA4F,9606,associate
citric acid,CP00000291,HSD17B11,9606,associate
citric acid,CP00000291,CNDP1,9606,associate
citric acid,CP00000291,PRDM10,9606,associate
citric acid,CP00000291,DNMT1,9606,associate
citric acid,CP00000291,AKR1B10,9606,associate
citric acid,CP00000291,DSG4,9606,associate
citric acid,CP00000291,RBM23,9606,associate
citric acid,CP00000291,AMZ2,9606,associate
citric acid,CP00000291,DHDDS,9606,associate
citric acid,CP00000291,AGBL5,9606,associate
citric acid,CP00000291,MYLK,9606,associate
citric acid,CP00000291,MME,9606,associate
citric acid,CP00000291,RRM2,9606,associate
citric acid,CP00000291,PRSS3,9606,associate
citric acid,CP00000291,UBA3,9606,associate
citric acid,CP00000291,GFPT1,9606,associate
citric acid,CP00000291,AMY2B,9606,associate
citric acid,CP00000291,MINDY1,9606,associate
citric acid,CP00000291,H2BFWT,9606,associate
citric acid,CP00000291,ND5,9606,associate
citric acid,CP00000291,PPEF1,9606,associate
citric acid,CP00000291,CDC14A,9606,associate
citric acid,CP00000291,CTR9,9606,associate
citric acid,CP00000291,ND2,9606,associate
citric acid,CP00000291,DCLRE1A,9606,associate
citric acid,CP00000291,WDTC1,9606,associate
citric acid,CP00000291,ADSS,9606,associate
citric acid,CP00000291,RGS7,9606,associate
citric acid,CP00000291,ACTA1,9606,associate
citric acid,CP00000291,LEFTY2,9606,associate
citric acid,CP00000291,DUSP10,9606,associate
citric acid,CP00000291,MARK1,9606,associate
citric acid,CP00000291,SLC30A10,9606,associate
citric acid,CP00000291,LYPLAL1,9606,associate
citric acid,CP00000291,TGFB2,9606,associate
citric acid,CP00000291,SLC30A1,9606,associate
citric acid,CP00000291,C4BPA,9606,associate
citric acid,CP00000291,CHIT1,9606,associate
citric acid,CP00000291,MTHFD1L,9606,associate
citric acid,CP00000291,RGS1,9606,associate
citric acid,CP00000291,RGS18,9606,associate
citric acid,CP00000291,EPM2A,9606,associate
citric acid,CP00000291,RGS16,9606,associate
